"","clone","replicate","lineage.id","tracking.id","n_frames","start_frame","total_path_length","final_displacement","volume","radius","sphericity","length.to.width.ratio","dry.mass","mean.speed"
"5418","cloneB","2","4236","4236",17,191,76.4231338500977,63.8433837890625,1323.04095818015,20.9513732685762,0.208723851863076,2.6274399907151,330.759932574104,0.00314790766697115
"5419","cloneB","2","4237","4237",28,191,187.241836547852,19.3143882751465,2018.88076782227,30.1530388423375,0.134468808504088,1.93499523359395,504.71972983224,0.00421769816117982
"5420","cloneB","2","4248","4248",10,191,78.4431686401367,36.3618202209473,829.198046875,17.7046305656433,0.214599144458771,1.69278969449126,207.299322509766,0.00348250944645972
"5421","cloneB","2","4249","4249",8,191,36.8254013061523,23.3152408599854,452.436138153076,11.9698239564896,0.311178447678685,1.68026957201129,113.10892868042,0.00205697165802121
"5422","cloneB","2","4250","4250",26,191,219.993392944336,92.7106475830078,2486.0744910607,33.6203287564791,0.124008768739609,1.70767426878984,621.518058189979,0.0055553448246792
"5423","cloneB","2","4252","4252",3,191,53.7628860473633,53.7623252868652,1168.08247884115,20.0392729441325,0.207710588971773,1.4025168834984,292.020345052084,0.0137750073336065
"5424","cloneB","2","4253","4253",59,191,258.622375488281,44.7867164611816,1559.33396471961,26.4590985249665,0.149228303235466,1.99656716708065,389.833129624189,0.00299759324040898
"5425","cloneB","2","4258","4258",1,206,44.9499473571777,10.8814783096313,809.819885253906,20.3493804931641,0.157934010028839,1.92938381961942,202.454772949219,0.00708957016468048
"5426","cloneB","2","4259","4259",2,191,18.8280487060547,18.8280487060547,558.049743652344,14.0855240821838,0.247851267457008,1.47558802888887,139.51229095459,0.0134582184255123
"5427","cloneB","2","4263","4263",27,192,168.523681640625,78.7577438354492,2300.84721317998,29.8774843569155,0.166490029129717,1.73895567150252,575.211264151114,0.00454891139704089
"5428","cloneB","2","4264","4264",6,194,25.7880783081055,23.7455253601074,3526.5038655599,39.7589321136475,0.111341662704945,1.6683067617695,881.625132242839,0.00236956361914054
"5429","cloneB","2","4265","4265",9,192,48.3075065612793,35.6573104858398,2278.75056966146,29.1777341630724,0.153810059030851,1.28475428077248,569.687127007379,0.00436123383406084
"5430","cloneB","2","4266","4266",19,192,85.5226898193359,28.7758140563965,2021.41399825247,30.8204830571225,0.127251200770077,1.61750250469245,505.353035374692,0.00317626547540486
"5431","cloneB","2","4267","4267",6,192,19.021915435791,13.1732883453369,989.001536051433,16.5245138804118,0.267268160978953,2.40515280232167,247.250160217285,0.00275863341521472
"5432","cloneB","2","4268","4268",6,192,57.6736907958984,43.6251068115234,1653.32108561198,24.1179790496826,0.185573168098926,2.1174911526379,413.329879760742,0.00403725551441312
"5433","cloneB","2","4270","4270",38,192,158.134124755859,49.9722290039063,1570.59044125206,25.0594453811645,0.165136122389844,1.7492978097889,392.647244102077,0.00205511314286284
"5434","cloneB","2","4271","4271",5,192,43.9905891418457,23.7242469787598,1805.40983886719,29.1447910308838,0.13766233921051,2.78481399324745,451.352044677734,0.00684101996012032
"5435","cloneB","2","4272","4272",3,192,36.1536636352539,35.5272560119629,1100.32989501953,15.6962292989095,0.320316404104233,1.64118228035939,275.082219441732,0.00865960586816072
"5436","cloneB","2","4273","4273",3,192,15.6406469345093,4.98208713531494,460.827952067057,12.0710868835449,0.298322627941768,1.16957861932975,115.206881205241,0.00571445166133345
"5437","cloneB","2","4274","4274",3,192,27.9613056182861,24.3920001983643,236.654688517253,8.85045178731282,0.357599268356959,1.81825915655889,59.1636161804199,0.00740135181695223
"5438","cloneB","2","4276","4276",26,192,226.969100952148,38.726863861084,1510.91001070463,24.2633098455576,0.174958247691393,1.8491279192906,377.727157592773,0.00514344846480526
"5439","cloneB","2","4277","4277",3,192,8.34135341644287,6.73368453979492,123.982612609864,4.75106557210286,0.715052247047424,1.26684024618336,30.9956232706706,0.00304442085325718
"5440","cloneB","2","4278","4278",2,192,5.77701282501221,5.77701282501221,1047.97421264648,17.2423706054688,0.250663228332996,1.43208981890066,261.993301391602,0.00424468237906694
"5441","cloneB","2","4279","4279",5,192,29.1015453338623,11.2683305740356,987.390661621095,22.6026332855225,0.14666676223278,1.73690233826451,246.847442626953,0.00426362743019126
"5442","cloneB","2","4280","4280",4,192,17.8114604949951,11.9607391357422,388.051155090332,12.9845366477966,0.234966311603785,1.96364580809489,97.0126953124999,0.00125002158650507
"5443","cloneB","2","4281","4281",3,192,16.071195602417,11.8414125442505,1540.8876953125,21.4688771565755,0.218637843926748,2.40548818391011,385.221557617188,0.00277483437093906
"5444","cloneB","2","4283","4283",9,192,81.5250930786133,73.9019165039063,1063.76859537761,22.3482663896349,0.158339076571994,2.44695492872729,265.94189453125,0.00570592914300505
"5445","cloneB","2","4284","4284",3,192,11.0843935012817,11.0072231292725,667.531941731771,11.0193662643433,0.430589566628138,1.36352046793157,166.882837931315,0.00185140626854263
"5446","cloneB","2","4285","4285",2,192,5.87271308898926,5.87271308898926,899.800201416016,14.4111461639404,0.328712627291679,1.5956429037689,224.949829101563,0.00071081006899476
"5447","cloneB","2","4286","4286",57,192,506.3671875,343.189147949219,1405.64722643401,24.2472036261308,0.162593146949484,1.91803721673055,351.41148215846,0.00546861383866469
"5448","cloneB","2","4287","4287",20,192,99.0723648071289,75.387580871582,1870.29492797852,28.4150288581848,0.143924571946263,1.71108345836736,467.573300170899,0.00355511381119294
"5449","cloneB","2","4288","4288",2,192,5.69356679916382,5.69356679916382,94.3276672363282,4.74870347976684,0.572229743003845,2.07213107801747,23.5818948745728,0.004183370154351
"5450","cloneB","2","4291","4291",2,192,2.47937321662903,2.47937321662903,579.120483398438,12.2410826683045,0.336572378873826,1.06798243952226,144.779983520508,0.00182172912172973
"5451","cloneB","2","4292","4292",18,192,128.720962524414,35.168155670166,1359.47144232856,21.7056125005086,0.206995987229877,1.59553625745989,339.867549472385,0.00481369877781938
"5452","cloneB","2","4293","4293",5,192,54.7937850952148,48.1318511962891,356.257092285157,11.2631544113159,0.29882153570652,1.47250231695261,89.064195251465,0.00488258030964061
"5453","cloneB","2","4297","4297",3,192,22.3655109405518,22.2496109008789,598.216583251953,15.4581867853801,0.221962720155716,2.1990630847244,149.554000854492,0.00814468646422029
"5454","cloneB","2","4300","4300",5,192,42.8400993347168,36.5159645080566,552.858673095703,15.4614101409912,0.215643522143364,1.69853465941614,138.214543151856,0.00548624969087541
"5455","cloneB","2","4303","4303",15,192,380.132385253906,64.4006652832031,3468.05221354167,37.2356786092122,0.124936579167843,1.63682065897032,867.012259928386,0.00913088993651659
"5456","cloneB","2","4307","4307",6,192,46.3817329406738,33.5177001953125,584.881896972656,15.0908118883769,0.231463169058164,1.16058083760409,146.220339457194,0.00375666096806526
"5457","cloneB","2","4308","4308",2,192,27.9990291595459,27.9990291595459,879.116760253906,17.4917302131653,0.22390217334032,1.55923904719931,219.778991699219,0.0205723959952593
"5458","cloneB","2","4312","4312",2,193,34.9619750976563,34.9610595703125,1319.85223388672,16.8328580856324,0.32403764128685,2.16157278863347,329.962768554688,0.0127434367313981
"5459","cloneB","2","4316","4316",54,193,361.042144775391,235.699554443359,2610.19606074581,33.9254612746062,0.126178806578672,1.63185080489018,652.548411051432,0.00390225130282694
"5460","cloneB","2","4319","4319",11,193,55.8220481872559,47.2978363037109,909.671087091619,18.84450080178,0.200719088315964,1.75181557417569,227.417566472834,0.00273287442505534
"5461","cloneB","2","4320","4320",3,193,19.5033473968506,16.4269599914551,267.238067626953,8.6540060043335,0.380562543869019,1.31035553706593,66.809450785319,0.00141322365379892
"5462","cloneB","2","4322","4322",10,193,92.227668762207,40.6541748046875,1337.95556640625,22.5180982589722,0.187393513321877,1.92654901897656,334.488583374023,0.00662999814893636
"5463","cloneB","2","4323","4323",66,193,101.631790161133,6.57986116409302,85.6209398905436,5.4464811556267,0.491185030250838,1.50066598462375,21.4052151477698,0.00107801884856039
"5464","cloneB","2","4326","4326",5,193,63.4008293151855,49.4588813781738,2848.89575195313,35.5626075744629,0.120781797170639,1.52651452593047,712.223291015625,0.00518443380133248
"5465","cloneB","2","4328","4328",11,193,120.37890625,51.6532897949219,1057.3715986772,19.5785675048828,0.205848150632598,1.5166971798487,264.342654141513,0.0062728326767683
"5466","cloneB","2","4329","4329",2,193,5.06787919998169,5.06787919998169,522.685180664062,15.4693098068238,0.199964053928852,2.57450947647337,130.671184539794,0.00366706144995987
"5467","cloneB","2","4331","4331",56,193,387.883453369141,98.2450408935547,1440.26968165806,25.5236692087991,0.160435223685844,1.69198011583831,360.067084993635,0.0042675121306357
"5468","cloneB","2","4332","4332",2,193,6.28060150146484,6.28060150146484,1069.68334960938,13.6688876152039,0.426265254616738,1.11687774106599,267.420578002929,0.00454457383602858
"5469","cloneB","2","4333","4333",10,193,74.9200820922852,45.0100936889648,978.754168701172,21.9658763885498,0.156647361814976,1.58518841871108,244.688313293457,0.00345040407652656
"5470","cloneB","2","4334","4334",3,193,9.73214435577393,5.13405323028564,824.229532877604,20.0944735209147,0.164343799153964,1.76380336662808,206.057189941406,0.00242042541503906
"5471","cloneB","2","4335","4335",6,193,4.90110683441162,0.84188985824585,78.3975512186686,5.32549643516541,0.474893470605214,1.3393987753663,19.5993687311808,0.000395768281305204
"5472","cloneB","2","4336","4336",6,193,20.360631942749,14.2320938110352,490.564829508464,15.265406926473,0.20059134811163,1.45342877699196,122.641089121501,0.00296267920639365
"5473","cloneB","2","4338","4338",5,193,18.4431190490723,12.3632135391235,760.679626464845,19.8664115905762,0.159255081415176,1.41428682883933,190.169723510742,0.00332662567961961
"5474","cloneB","2","4339","4339",4,193,17.1327304840088,5.34748268127441,640.825531005859,16.7098219394684,0.198837190866471,1.25843759011614,160.206230163574,0.00294433122811218
"5475","cloneB","2","4340","4340",5,193,8.93714618682861,2.96947169303894,458.090246582031,13.4631301879883,0.242149087786675,1.29883796999156,114.522457885742,0.00143865144491429
"5476","cloneB","2","4341","4341",5,193,17.5135116577148,8.3943452835083,1080.138671875,21.3371276855469,0.175302240252495,1.42045405377591,270.034414672852,0.00316245487192646
"5477","cloneB","2","4343","4343",2,193,0.78631317615509,0.78631317615509,1264.87084960938,19.9013862609863,0.218161717057229,1.10410897477992,316.217407226562,0.00028305011801421
"5478","cloneB","2","4344","4344",7,193,77.4443740844727,74.4541854858398,1018.04222760882,22.0010942731585,0.163018178726946,1.51479242017278,254.510321480887,0.00482092717235598
"5479","cloneB","2","4346","4346",15,203,366.051818847656,118.727020263672,2997.55052083334,36.6442324320475,0.11867190549771,1.65179870346133,749.386938476563,0.0145806546400612
"5480","cloneB","2","4348","4348",25,193,251.79655456543,97.2781753540039,2845.01329101563,33.4710919189453,0.136305332779884,1.71911018580694,711.252658691406,0.00475165668710057
"5481","cloneB","2","4354","4354",6,193,45.6809196472168,27.4542598724365,620.784322102865,14.8738023440043,0.256641266246637,1.7842393749327,155.195938110352,0.00495820954674855
"5482","cloneB","2","4356","4356",3,195,64.8901214599609,25.5517425537109,3407.41609700521,32.6688893636068,0.16120200852553,1.8180209617059,851.853251139322,0.0116970146385332
"5483","cloneB","2","4357","4357",2,193,32.4418449401855,32.4418449401855,920.929748535156,19.3811702728271,0.188384085893631,1.11759579504501,230.232223510743,0.0234745629131794
"5484","cloneB","2","4358","4358",3,193,6.76942491531372,6.4460973739624,1119.98630777995,19.668348312378,0.207855328917503,1.11976037797058,279.99631245931,0.00243695173412562
"5485","cloneB","2","4361","4361",2,194,13.0888872146606,13.0888872146606,2367.59814453125,24.3408432006836,0.223479799926281,1.65723296967626,591.898956298828,0.00937599409371614
"5486","cloneB","2","4363","4363",42,194,351.828125,80.3120346069336,3105.57461111886,35.6261954988752,0.127771381288767,1.70449349554608,776.392934163411,0.00452622541271877
"5487","cloneB","2","4365","4365",2,194,3.13322710990906,3.13322710990906,912.256530761719,18.8458051681518,0.199241742491722,1.23807894164975,228.063926696777,0.00224443199113011
"5488","cloneB","2","4366","4366",2,194,12.3267793655396,12.3267793655396,438.562286376953,14.932680606842,0.194990791380405,1.39472415600267,109.640472412109,0.00883007142692804
"5489","cloneB","2","4367","4367",4,194,37.6180839538574,20.3114376068115,1414.84405517578,18.7254610061646,0.262247819453478,1.58823686113878,353.710662841797,0.00340995326405391
"5490","cloneB","2","4368","4368",6,194,42.240161895752,17.9064121246338,333.372085571289,10.9743736584982,0.288738151391347,1.98562315520835,83.3429412841797,0.00559832840226591
"5491","cloneB","2","4369","4369",2,194,15.5169057846069,15.5169057846069,425.07292175293,12.463285446167,0.264838859438897,1.46036964455463,106.2681350708,0.00562410475686193
"5492","cloneB","2","4370","4370",7,194,18.2345771789551,9.58083629608154,574.445504324777,11.9864932468959,0.340918064117432,1.92886309548947,143.61124093192,0.00153550060349516
"5493","cloneB","2","4371","4371",31,194,214.73893737793,128.429748535156,1319.70582236013,21.1547229213099,0.207940952431771,1.77462755209123,329.9261464765,0.00441041273685793
"5494","cloneB","2","4373","4373",6,194,101.992881774902,54.8730125427246,1743.94586181641,24.1283321380615,0.18619679659605,1.58813083884109,435.986068725586,0.0123086209059693
"5495","cloneB","2","4381","4381",6,194,27.5567073822021,20.0234870910645,473.612925211589,15.4979931513469,0.188332063456376,1.93697654615201,118.403120676676,0.0031867464305833
"5496","cloneB","2","4385","4385",3,195,41.6749801635742,41.0432472229004,2925.86450195313,35.459051767985,0.124057459334532,2.57012120514037,731.465413411459,0.0029139529215172
"5497","cloneB","2","4388","4388",4,195,61.8469543457031,51.6453590393066,3010.95751953125,37.3916120529175,0.113232247531414,1.32217258740239,752.738677978516,0.0140770854583631
"5498","cloneB","2","4389","4389",32,195,204.186233520508,88.9419555664063,1636.92143249512,25.1717247366905,0.16614181920886,1.55867982705162,409.229971885681,0.00423737045944548
"5499","cloneB","2","4392","4392",5,195,28.4869060516357,22.33251953125,1053.74810791016,20.7678337097168,0.183678075671196,1.78427842737593,263.436785888672,0.00141071423422545
"5500","cloneB","2","4395","4395",8,195,52.6351852416992,18.5310840606689,1311.17781066895,21.9526853561402,0.188919549807906,3.08216834369548,327.794143676758,0.00399153247209532
"5501","cloneB","2","4396","4396",28,195,268.63525390625,149.248275756836,1864.00776018415,24.9620305470058,0.18588618135878,2.43614413797404,466.001513889858,0.00498830548841161
"5502","cloneB","2","4397","4397",2,195,4.74668073654175,4.74668073654175,241.090316772461,10.6358494758606,0.258185811340809,1.54746485974405,60.272518157959,0.00348252430558205
"5503","cloneB","2","4399","4399",5,195,25.1598854064941,22.3030242919922,221.87109375,9.3792179107666,0.307350093126297,1.39100523285914,55.4677223205566,0.00245973508572206
"5504","cloneB","2","4402","4402",2,195,0.510367393493652,0.510367393493652,248.203994750977,9.41965627670288,0.320724651217461,2.02719044436652,62.0509395599365,0.00018478183483239
"5505","cloneB","2","4406","4406",61,195,201.392120361328,113.017601013184,2059.28587466381,25.6914404884714,0.18846990607801,1.96053233582677,514.82098638816,0.00207649360139233
"5506","cloneB","2","4407","4407",53,195,285.212890625,67.473388671875,1755.66903513783,26.5856997291997,0.158291865632219,1.86724275700164,438.916850539873,0.00299419397644949
"5507","cloneB","2","4408","4408",13,195,184.534439086914,79.1116180419922,3011.56079101563,33.932698910053,0.138904726849152,1.7595625162674,752.88950758714,0.0047891019154728
"5508","cloneB","2","4409","4409",5,195,11.4169511795044,3.15932512283325,403.982904052734,12.4796836853027,0.259172078967094,1.43536423041996,100.99563293457,0.00149225911081885
"5509","cloneB","2","4415","4415",3,195,19.0724716186523,18.6517925262451,810.192240397136,18.5295251210531,0.190946032603582,1.46202765326968,202.547876993815,0.00692458706907928
"5510","cloneB","2","4416","4416",2,195,10.2929582595825,10.2929582595825,334.342056274414,12.1321477890015,0.243230417370796,1.36095393944406,83.5854377746582,0.00755169335752726
"5511","cloneB","2","4420","4420",28,199,211.849945068359,132.564468383789,2271.55943080357,30.9056699616569,0.13873560779861,1.60416003402031,567.889326913016,0.00472863046577133
"5512","cloneB","2","4421","4421",4,196,7.17771625518799,3.70894241333008,1598.78979492188,21.58824634552,0.221443269401789,1.66787384523602,399.697090148926,0.00147407276866336
"5513","cloneB","2","4423","4423",2,196,1.81709122657776,1.81709122657776,461.272552490234,10.8724884986877,0.361931890249252,1.62186142881551,115.318031311035,0.00129885005299002
"5514","cloneB","2","4425","4425",8,196,71.2351531982422,48.0485610961914,2655.34648132324,32.1249990463257,0.141984823159873,1.63505256195693,663.835994720459,0.00510633879873369
"5515","cloneB","2","4426","4426",2,196,2.42905497550964,2.42905497550964,193.928001403808,9.57363176345824,0.275787770748139,1.63738595407877,48.4819564819336,0.00088009238243103
"5516","cloneB","2","4429","4429",2,196,2.92485809326172,2.92485809326172,335.838317871094,8.65103483200073,0.445939660072327,1.77026430023549,83.9594917297363,0.00209067761898041
"5517","cloneB","2","4430","4430",2,196,9.40671539306641,9.40671539306641,234.983795166016,9.58992290496826,0.297086074948311,1.65863629167684,58.7458953857422,0.00672388495877385
"5518","cloneB","2","4432","4432",8,196,56.9597854614258,31.993766784668,1723.47026062012,27.2570688724518,0.145812748000026,1.70865368016132,430.867164611817,0.00307354793767445
"5519","cloneB","2","4433","4433",17,196,119.924835205078,104.38557434082,1730.24460018382,28.0061090132769,0.141069019103752,1.71893379298299,432.560751522289,0.00451933244767133
"5520","cloneB","2","4434","4434",17,196,207.036163330078,129.546478271484,1725.87518669577,25.6935220606187,0.166170008042279,1.83123730796499,431.468396355124,0.00554503906460013
"5521","cloneB","2","4437","4437",2,196,0.700017333030701,0.700017333030701,103.056640625,4.68075609207153,0.683460146188736,1.12499998506853,25.7641372680664,0.00050036975881084
"5522","cloneB","2","4439","4439",3,196,16.7188587188721,6.04053115844727,1096.23368326823,23.0027618408203,0.151588847239812,1.97336042384562,274.058166503906,0.00377331452909857
"5523","cloneB","2","4440","4440",20,196,196.496337890625,78.9899749755859,1583.1203918457,24.753923034668,0.166211193054914,2.2392000014655,395.779732513428,0.00598031753600624
"5524","cloneB","2","4441","4441",2,196,31.6235237121582,31.6235237121582,2676.28869628907,33.3292388916015,0.132742960005999,2.07906324873849,669.071563720703,0.022604376077652
"5525","cloneB","2","4442","4442",5,196,39.9885559082031,12.0118293762207,507.067541503906,14.068225479126,0.239218357205391,2.21098692922405,126.766767883301,0.00700470292940736
"5526","cloneB","2","4443","4443",58,196,335.992156982422,93.8184051513672,1432.51766231142,26.8366731281938,0.136096656707854,1.75669960521166,358.1290843569,0.00384092154982091
"5527","cloneB","2","4444","4444",2,196,12.7970771789551,12.7970771789551,286.282928466797,10.7781200408935,0.27009879052639,2.608759451099,71.5706634521485,0.00463662203401327
"5528","cloneB","2","4445","4445",2,196,13.1876430511475,13.1876430511475,595.313018798828,14.0112953186035,0.266381569206715,1.87305369206673,148.828125,0.00477813137695193
"5529","cloneB","2","4446","4446",2,196,8.32600116729736,8.32600116729736,681.312408447266,14.3987975120545,0.264003217220307,2.11435359175977,170.32795715332,0.00301666697487235
"5530","cloneB","2","4448","4448",2,196,0.591202139854431,0.591202139854431,773.923583984375,15.3741655349731,0.257172323763371,1.64397054964272,193.48072052002,0.00021420368284452
"5531","cloneB","2","4449","4449",6,196,60.9393692016602,21.1462554931641,1190.96803792318,21.5822585423787,0.180641929308573,1.69545618256658,297.741734822591,0.00638115187175572
"5532","cloneB","2","4451","4451",9,196,48.510311126709,26.4522323608398,1693.12391493056,27.0761273701986,0.147894175516234,1.76734516758478,423.280582004123,0.00405208748998121
"5533","cloneB","2","4454","4454",3,196,20.3252544403076,14.5592088699341,448.048370361328,12.6013971964518,0.270431285103162,2.21298691949994,112.011990865072,0.006620796979405
"5534","cloneB","2","4456","4456",5,219,100.983512878418,50.4264755249023,2008.22131347656,24.8689994812012,0.192879968881607,1.4176717390916,502.054870605469,0.00280705409822986
"5535","cloneB","2","4462","4462",2,197,3.29120182991028,3.29120182991028,898.807006835938,22.5022583007812,0.138747774064541,2.04474548531637,224.701545715332,0.00241822306998074
"5536","cloneB","2","4464","4464",2,197,24.4761371612549,24.4761371612549,701.133270263672,15.0630192756653,0.257497720420361,2.28692567860867,175.283157348633,0.00591353885829449
"5537","cloneB","2","4465","4465",27,197,260.126220703125,47.1913566589355,2853.07594581887,31.6640906157317,0.172467190634321,1.62135419964125,713.268330891927,0.00594920297198069
"5538","cloneB","2","4473","4473",7,197,44.6647109985352,34.7006645202637,2706.2052873884,36.1254790169852,0.113525280995028,1.46353333628227,676.550702776228,0.00367190877053267
"5539","cloneB","2","4476","4476",2,197,9.80739688873291,9.80739688873291,958.718383789062,17.731484413147,0.232894942164421,1.78676359467176,239.679374694825,0.00720602227374911
"5540","cloneB","2","4477","4477",14,197,89.2081298828125,38.9987945556641,1104.2159816197,20.4648391859872,0.1977404281497,1.61083436163852,276.053739275251,0.00319083352447846
"5541","cloneB","2","4479","4479",17,197,140.316955566406,60.9233474731445,1020.29572969324,17.59626938315,0.251099605770672,1.93387142784476,255.0737026439,0.004314666686696
"5542","cloneB","2","4480","4480",2,197,3.19534349441528,3.19534349441528,236.394477844238,10.2969694137573,0.271849423646927,1.56341062683886,59.0985679626465,0.00234779110178351
"5543","cloneB","2","4483","4483",3,197,32.1394691467285,32.1052360534668,722.440511067708,17.3106203079224,0.202559550603231,2.51383897989846,180.60996500651,0.011749301571399
"5544","cloneB","2","4484","4484",3,197,10.8726024627686,10.0989542007446,1085.25606282552,18.4615281422933,0.232792769869168,1.32959451783061,271.313771565755,0.00154625775758177
"5545","cloneB","2","4486","4486",4,197,33.6634140014648,30.4437522888184,761.702514648438,16.2387609481811,0.232590984553099,1.15562063731909,190.425449371338,0.00595766336967548
"5546","cloneB","2","4487","4487",13,197,129.493438720703,73.9614486694336,1551.32451923077,26.220731148353,0.149373072844285,1.83622039809014,387.830777681791,0.00346009445517363
"5547","cloneB","2","4488","4488",8,197,36.7173080444336,32.1675682067871,338.142486572266,10.8524793386459,0.309195561334491,1.38033383208436,84.5355424880981,0.00192730684856152
"5548","cloneB","2","4490","4490",2,197,3.5564272403717,3.5564272403717,137.70686340332,7.45674395561218,0.349674165248871,1.44846329570289,34.426682472229,0.00129749265033752
"5549","cloneB","2","4493","4493",12,197,82.7101669311523,66.1129608154297,2030.41583251953,30.1481030782064,0.13500246591866,1.67161388343862,507.603477478027,0.00323817592685704
"5550","cloneB","2","4498","4498",4,199,64.7425079345703,60.4928932189941,2495.65606689453,30.806275844574,0.156720727682114,1.63542396334452,623.913421630859,0.010849530401174
"5551","cloneB","2","4500","4500",5,198,50.8163681030273,50.6755867004395,1200.33526611328,19.4535655975342,0.225318738818169,2.56489263097225,300.083532714844,0.00720230097067542
"5552","cloneB","2","4501","4501",2,198,5.87035274505615,5.87035274505615,117.139652252197,7.34994792938232,0.319361388683319,1.43385936812417,29.284888267517,0.00425387872382998
"5553","cloneB","2","4502","4502",2,198,11.7855739593506,11.7855739593506,341.907409667969,11.5809144973755,0.276834145188332,1.19739664608252,85.4767761230469,0.00854027085006237
"5554","cloneB","2","4504","4504",2,198,13.6510066986084,13.6510066986084,451.604064941406,12.8602395057678,0.263977460563182,1.8481432138644,112.900909423828,0.00989203341305256
"5555","cloneB","2","4505","4505",29,198,172.984008789063,145.217193603516,1760.96456172549,29.6140871376827,0.126812848037687,2.24862389739488,440.240733179553,0.00413392373073813
"5556","cloneB","2","4506","4506",43,198,253.007919311523,140.51823425293,2238.97862917878,27.5022017013195,0.17786663424137,1.92487409268378,559.744138495867,0.00383710618743429
"5557","cloneB","2","4509","4509",2,198,5.98039674758911,5.98039674758911,306.175247192383,9.9936294555664,0.328736886382103,1.76968321813818,76.5437431335449,0.004333620890975
"5558","cloneB","2","4510","4510",35,198,123.074340820313,65.5322647094727,2333.37239118304,31.3549240112305,0.150836377271584,1.56492033782512,583.342558070592,0.00260571819158298
"5559","cloneB","2","4511","4511",1,200,13.0933380126953,11.4415884017944,4123.59814453125,41.4924659729004,0.113555036485195,2.42079118545663,1030.8984375,0.00755548430606723
"5560","cloneB","2","4512","4512",58,198,319.511352539063,188.867446899414,2099.04499764278,28.3302626116523,0.153596767577632,1.78268974101718,524.760764812601,0.00358267518969481
"5561","cloneB","2","4513","4513",7,198,47.289134979248,3.82211303710938,732.78369140625,17.6299127851214,0.196351583514895,2.54638866412088,183.19575718471,0.0043798876965108
"5562","cloneB","2","4514","4514",2,198,5.7637996673584,5.7637996673584,1801.02850341797,25.2176580429078,0.176051527261734,1.60467231811878,450.256729125977,0.00104077276773751
"5563","cloneB","2","4516","4516",4,198,13.312349319458,4.86113739013672,1042.03782653809,18.3739142417908,0.227184850722551,2.80577862128441,260.509212493897,0.00212085344052563
"5564","cloneB","2","4519","4519",8,198,38.012767791748,23.7495498657227,1352.49359893799,16.0369724035263,0.350950784981251,1.89116455079574,338.123077392578,0.00296122193893617
"5565","cloneB","2","4520","4520",10,198,57.8177795410156,49.9157524108887,1397.28832397461,21.1801666259766,0.207667565345764,1.85533695399769,349.321754455566,0.00425914592859853
"5566","cloneB","2","4522","4522",2,198,23.6242580413818,23.6242580413818,2007.22625732422,31.022596359253,0.124514292925596,1.20126910449647,501.806106567383,0.0171190276741982
"5567","cloneB","2","4524","4524",9,198,30.8306713104248,11.3898839950562,802.46523030599,17.3989544974433,0.21096282866266,1.45873767530178,200.616117689345,0.00202252079179743
"5568","cloneB","2","4525","4525",2,198,14.6899547576904,14.6899547576904,365.933624267578,12.7773475646973,0.229297287762165,1.77890574243667,91.483325958252,0.00528796063736081
"5569","cloneB","2","4526","4526",13,198,127.533958435059,35.837589263916,2023.18155611479,29.5771612020639,0.138926281951941,2.23614046699865,505.794931265024,0.00422457465416907
"5570","cloneB","2","4527","4527",2,198,26.5584983825684,26.5584983825684,2772.32653808594,32.4826602935791,0.14087899774313,2.93826466060201,693.080963134766,0.0192452892661095
"5571","cloneB","2","4528","4528",4,198,26.4329681396484,20.0671844482422,615.890670776367,16.9612965583801,0.189797971397638,1.82031857575432,153.97253036499,0.0056866395364826
"5572","cloneB","2","4531","4531",8,198,85.0855560302734,60.9103546142578,1212.38958740235,21.7596621513367,0.180069806054234,1.78010023105678,303.09711265564,0.00725829308586462
"5573","cloneB","2","4534","4534",5,221,118.904396057129,34.8756332397461,1848.81276855469,26.7763793945313,0.160729701817036,1.42403453790782,462.202758789063,0.00297279232181609
"5574","cloneB","2","4537","4537",22,199,610.885009765625,42.2138710021973,3050.74965598367,37.9969889900901,0.111178472299467,1.63997644881887,762.686706542969,0.0084243340977645
"5575","cloneB","2","4538","4538",2,199,3.00913214683533,3.00913214683533,254.099449157715,10.8972625732422,0.251055933535099,2.63805791739127,63.5248050689697,0.00109026522841305
"5576","cloneB","2","4540","4540",40,199,278.819854736328,196.61686706543,1654.95182189942,27.1537450790405,0.143033810332418,2.2516348588717,413.737572860718,0.0041980703558343
"5577","cloneB","2","4542","4542",48,199,206.534393310547,26.6335144042969,1506.39449310303,27.5627077023188,0.131972960041215,1.65982369964267,376.598281860352,0.00318938044043496
"5578","cloneB","2","4543","4543",2,199,2.85302352905273,2.85302352905273,510.6875,16.452166557312,0.178828462958336,1.47678489314336,127.671752929688,0.00204078946262598
"5579","cloneB","2","4544","4544",6,199,26.5312843322754,23.8970317840576,1750.93595377604,28.7597074508667,0.133230534692605,1.89312825003397,437.733571370443,0.00383667487185448
"5580","cloneB","2","4545","4545",7,199,47.4606018066406,41.2424926757813,2218.36005510603,29.7695783887591,0.145155774695533,1.68330799468964,554.589512416295,0.00227905031351838
"5581","cloneB","2","4547","4547",2,199,12.4551181793213,12.4551181793213,267.274002075195,8.29597091674805,0.404579922556877,1.70927534663677,66.8184356689453,0.00225636200048029
"5582","cloneB","2","4548","4548",2,199,8.05533313751221,8.05533313751221,793.586151123047,14.8271832466126,0.283675000071526,1.4962540247811,198.396369934082,0.00576204061508179
