"clone","replicate","lineage.id","tracking.id","n_frames","start_frame","total_path_length","final_displacement","calculated_displacement","lineage_rootcell","left_censored","displacement_equal","lineage_equal"
"cloneB","3","930","930",1,80,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","932","932",1,81,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","934","934",1,81,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","935","935",1,81,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","937","937",3,81,4.13943767547607,2.77108216285706,2.77108205317566,FALSE,TRUE,FALSE,TRUE
"cloneB","3","938","938",6,81,43.3525428771973,40.4577140808105,40.4577140044482,FALSE,TRUE,FALSE,TRUE
"cloneB","3","939","939",5,81,28.2799739837646,26.0079097747803,26.0079103020018,FALSE,TRUE,FALSE,TRUE
"cloneB","3","941","941",3,81,13.3708782196045,6.39205598831177,6.39205607990439,FALSE,TRUE,FALSE,TRUE
"cloneB","3","942","942",4,82,8.97440052032471,6.37044191360474,6.37044179897192,FALSE,TRUE,FALSE,TRUE
"cloneB","3","945","945",1,82,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","946","946",1,83,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","949","949",17,84,24.3442935943604,9.19931316375732,9.19931287150222,FALSE,TRUE,FALSE,TRUE
"cloneB","3","951","951",1,84,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","952","952",1,84,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","954","954",1,84,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","956","956",4,84,14.1469440460205,3.82425332069397,3.82425328863521,FALSE,TRUE,FALSE,TRUE
"cloneB","3","957","957",1,84,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","958","958",1,85,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","959","959",4,85,40.100471496582,23.4759426116943,23.4759417069297,FALSE,TRUE,FALSE,TRUE
"cloneB","3","961","961",13,85,104.159111022949,54.1766471862793,54.1766468491606,FALSE,TRUE,FALSE,TRUE
"cloneB","3","962","962",1,85,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","963","963",6,85,47.9491539001465,7.13503980636597,7.13503958978085,FALSE,TRUE,FALSE,TRUE
"cloneB","3","964","964",1,86,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","966","966",2,86,1.38737654685974,1.38737654685974,1.38737655403915,FALSE,TRUE,FALSE,TRUE
"cloneB","3","967","967",1,86,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","970","970",5,86,28.3288650512695,2.57625031471252,2.57625031080742,FALSE,TRUE,FALSE,TRUE
"cloneB","3","971","971",1,86,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","972","972",1,86,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","973","973",82,87,139.79817199707,11.6173849105835,11.6173853392388,FALSE,TRUE,FALSE,TRUE
"cloneB","3","974","974",9,87,39.0696220397949,29.4233932495117,29.4233923537012,FALSE,TRUE,FALSE,TRUE
"cloneB","3","975","975",1,87,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","977","977",1,87,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","979","979",2,88,1.23431885242462,1.23431885242462,1.23431888434664,FALSE,TRUE,FALSE,TRUE
"cloneB","3","980","980",3,88,15.1533193588257,3.37919044494629,3.37919033433212,FALSE,TRUE,FALSE,TRUE
"cloneB","3","981","981",3,88,18.0882949829102,18.0446643829346,18.0446645128119,FALSE,TRUE,FALSE,TRUE
"cloneB","3","983","983",3,88,2.15525341033936,0.385145097970963,0.38514511165435,FALSE,TRUE,FALSE,TRUE
"cloneB","3","985","985",1,89,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","987","987",1,89,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","988","988",7,89,37.8788146972656,25.3083438873291,25.3083435154628,FALSE,TRUE,FALSE,TRUE
"cloneB","3","989","989",3,89,14.6050186157227,4.4774923324585,4.47749235905205,FALSE,TRUE,FALSE,TRUE
"cloneB","3","990","990",1,89,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","991","991",16,89,97.0615539550781,49.3551025390625,49.3551037637864,FALSE,TRUE,FALSE,TRUE
"cloneB","3","992","992",1,89,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","993","993",18,90,75.0912322998047,20.5809230804443,20.5809238145502,FALSE,TRUE,FALSE,TRUE
"cloneB","3","995","995",3,90,2.01668405532837,2.00333070755005,2.00333077820197,FALSE,TRUE,FALSE,TRUE
"cloneB","3","996","996",2,90,7.0627703666687,7.0627703666687,7.0627703488349,FALSE,TRUE,FALSE,TRUE
"cloneB","3","997","997",3,90,34.801887512207,34.1794548034668,34.1794536007596,FALSE,TRUE,FALSE,TRUE
"cloneB","3","998","998",1,90,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1000","1000",1,90,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1002","1002",6,91,9.25538635253906,7.17408895492554,7.1740889718627,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1003","1003",85,91,434.321319580078,124.721069335938,124.721066759216,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1004","1004",19,91,91.4290237426758,46.9847564697266,46.9847557540335,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1005","1005",1,91,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1006","1006",2,91,12.4179344177246,12.4179344177246,12.417934835273,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1007","1007",1,91,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1008","1008",1,91,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1010","1010",1,91,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1011","1011",1,92,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1012","1012",3,92,9.24256038665771,4.21490526199341,4.21490533799538,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1013","1013",2,92,6.25179243087769,6.25179243087769,6.25179241466153,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1014","1014",1,92,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1015","1015",1,92,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1016","1016",1,92,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1018","1018",3,93,3.47143030166626,2.66095924377441,2.66095916741653,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1019","1019",43,93,189.877471923828,14.4769411087036,14.4769412119579,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1021","1021",9,93,51.6904830932617,38.4012641906738,38.4012640658806,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1022","1022",1,93,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1023","1023",5,93,8.82983207702637,6.02277851104736,6.02277870632866,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1024","1024",4,93,12.8798351287842,6.9062614440918,6.90626137719224,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1025","1025",3,94,7.39522886276245,5.1786470413208,5.17864720188267,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1028","1028",1,94,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1029","1029",1,94,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1030","1030",1,94,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1031","1031",1,94,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1032","1032",4,94,38.522632598877,29.329761505127,29.3297613479601,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1033","1033",2,94,1.67663526535034,1.67663526535034,1.67663522955709,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1034","1034",1,94,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1035","1035",2,94,12.4039487838745,12.4039487838745,12.4039483097257,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1036","1036",1,94,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1037","1037",1,94,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1038","1038",2,95,13.2011890411377,13.2011890411377,13.2011885769177,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1040","1040",8,95,30.8772964477539,14.1493711471558,14.1493714095871,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1041","1041",1,95,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1042","1042",1,96,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1043","1043",10,96,110.136054992676,25.0680923461914,25.0680919557188,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1044","1044",2,96,11.2090873718262,11.2090873718262,11.2090872504201,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1045","1045",1,96,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1046","1046",6,97,28.251989364624,17.6224269866943,17.6224275945451,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1047","1047",12,97,56.073787689209,34.907886505127,34.9078881594178,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1048","1048",3,97,5.40906667709351,2.20285415649414,2.20285422270829,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1049","1049",20,97,91.5386734008789,17.1646671295166,17.1646668754626,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1050","1050",11,97,48.7289543151855,33.7239570617676,33.7239561340226,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1051","1051",1,97,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1052","1052",8,97,41.5625801086426,30.6059417724609,30.6059412492145,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1053","1053",15,97,82.3465728759766,49.0859489440918,49.0859470686311,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1054","1054",3,97,15.405179977417,10.1122131347656,10.1122130918066,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1055","1055",7,97,21.2207260131836,19.2755908966064,19.2755902698278,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1056","1056",7,97,129.545135498047,23.0213375091553,23.0213383749006,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1057","1057",1,98,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1058","1058",1,98,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1059","1059",23,98,176.032577514648,9.25841045379639,9.25841073404762,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1060","1060",5,98,19.879035949707,19.6904411315918,19.6904416559315,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1062","1062",1,110,67.4264907836914,52.0583457946777,0,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1063","1063",3,98,6.68944072723389,6.65851926803589,6.65851913086837,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1064","1064",2,98,4.91754817962646,4.91754817962646,4.91754802149502,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1065","1065",1,98,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1066","1066",1,98,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1067","1067",1,99,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1068","1068",2,99,1.30278146266937,1.30278146266937,1.3027815059637,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1071","1071",1,100,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1072","1072",3,100,10.9126510620117,10.1837396621704,10.1837394332252,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1074","1074",5,100,26.1331977844238,23.7950115203857,23.7950119026797,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1076","1076",1,100,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1077","1077",1,100,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1078","1078",2,100,1.83277201652527,1.83277201652527,1.83277202201057,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1079","1079",2,100,3.48510885238647,3.48510885238647,3.48510894449337,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1080","1080",2,100,1.11356556415558,1.11356556415558,1.11356554249114,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1081","1081",1,101,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1082","1082",1,101,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1083","1083",1,101,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1084","1084",1,101,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1085","1085",1,101,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1086","1086",1,101,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1087","1087",106,101,447.892211914063,24.4674320220947,24.4674312470197,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1089","1089",1,101,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1090","1090",1,101,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1091","1091",47,101,296.254058837891,104.113342285156,104.113338636181,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1092","1092",2,101,12.8974018096924,12.8974018096924,12.8974018206774,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1093","1093",8,101,25.7269248962402,21.759183883667,21.7591838733413,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1094","1094",6,102,40.1834030151367,38.8125534057617,38.8125549376831,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1095","1095",1,102,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1096","1096",1,102,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1097","1097",8,102,28.7572689056396,26.5049476623535,26.5049478991047,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1098","1098",1,102,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1100","1100",3,102,13.5885334014893,13.4430065155029,13.4430060674836,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1101","1101",1,102,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1102","1102",3,102,19.3556518554688,19.3523178100586,19.3523168956775,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1104","1104",1,102,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1107","1107",7,103,23.2928943634033,17.9697856903076,17.969785291038,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1108","1108",1,103,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1110","1110",2,103,2.58881974220276,2.58881974220276,2.58881965499004,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1111","1111",1,103,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1112","1112",1,103,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1113","1113",1,103,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1114","1114",24,103,53.4057731628418,3.14230585098267,3.14230582821927,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1115","1115",1,104,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1116","1116",1,104,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1118","1118",1,104,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1119","1119",1,104,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1121","1121",1,104,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1125","1125",1,105,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1127","1127",6,105,19.3288669586182,13.2112979888916,13.2112983743725,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1128","1128",5,105,13.2841186523438,10.12682056427,10.1268202012405,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1129","1129",77,105,318.652893066406,89.5099105834961,89.509913886097,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1130","1130",22,105,132.705749511719,43.3614387512207,43.3614379626172,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1133","1133",4,105,9.1159496307373,5.5524787902832,5.55247857783766,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1135","1135",4,106,3.29317808151245,2.70063257217407,2.70063265661196,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1136","1136",1,106,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1137","1137",3,106,12.3397388458252,11.5408344268799,11.5408344771003,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1138","1138",3,106,22.0077476501465,21.2816162109375,21.2816167284634,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1140","1140",1,106,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1146","1146",1,106,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1147","1147",1,106,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1148","1148",4,106,9.25651550292969,8.65123176574707,8.65123210083062,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1151","1151",1,107,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1152","1152",9,107,45.3768653869629,22.4181976318359,22.4181980404488,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1154","1154",2,107,3.36207962036133,3.36207962036133,3.36207952460881,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1155","1155",1,119,110.590972900391,55.5300750732422,0,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1156","1156",1,107,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1157","1157",10,107,35.2635345458984,4.46590375900269,4.46590397646206,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1158","1158",2,108,1.3516343832016,1.3516343832016,1.35163435028319,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1159","1159",7,108,25.5376091003418,23.1137180328369,23.1137175946733,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1160","1160",16,108,111.534881591797,48.2710266113281,48.2710272358157,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1162","1162",1,108,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1163","1163",1,108,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1164","1164",3,109,11.7213649749756,11.6103010177612,11.6103008082112,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1166","1166",1,109,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1167","1167",1,109,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1169","1169",5,109,41.7044677734375,9.14241313934326,9.14241330267351,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1170","1170",1,110,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1171","1171",1,110,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1172","1172",1,110,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1173","1173",42,110,178.859313964844,68.8806076049805,68.8806088184752,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1174","1174",2,110,4.75115013122559,4.75115013122559,4.75114990419278,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1175","1175",1,110,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1176","1176",1,111,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1177","1177",4,111,20.1966075897217,19.9960021972656,19.9960029941486,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1178","1178",3,111,6.58630609512329,5.41114616394043,5.41114632432754,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1179","1179",1,111,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1180","1180",4,111,70.5304565429688,44.427906036377,44.4279073862437,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1181","1181",1,111,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1182","1182",69,111,289.729583740234,102.194480895996,102.194479952491,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1183","1183",11,111,31.3219757080078,22.3520851135254,22.3520848031712,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1184","1184",2,111,8.39748287200928,8.39748287200928,8.39748333944926,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1185","1185",32,111,145.318008422852,60.6719398498535,60.671939670287,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1186","1186",2,111,7.05185699462891,7.05185699462891,7.05185713762154,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1187","1187",1,111,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1188","1188",2,111,1.1101016998291,1.1101016998291,1.11010171030117,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1191","1191",1,112,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1192","1192",1,112,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1193","1193",1,112,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1194","1194",4,112,5.02338123321533,5.01159906387329,5.0115988966805,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1195","1195",5,112,62.2237854003906,56.188777923584,56.1887783202424,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1196","1196",8,112,108.142608642578,61.3406753540039,61.3406759473259,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1197","1197",1,112,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1198","1198",2,112,2.71325588226318,2.71325588226318,2.71325595722235,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1199","1199",5,112,19.2072658538818,7.91634750366211,7.91634742706103,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1200","1200",1,112,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1201","1201",2,112,4.91094732284546,4.91094732284546,4.91094711993267,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1202","1202",1,112,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1203","1203",14,113,100.42658996582,86.4065017700195,86.4065055265045,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1204","1204",4,113,35.1410942077637,34.0021514892578,34.0021497047069,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1205","1205",1,113,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1206","1206",126,113,626.323181152344,87.6230087280273,87.6230065331412,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1207","1207",1,113,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1208","1208",1,113,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1209","1209",6,113,40.0074577331543,24.357105255127,24.3571054029594,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1210","1210",6,113,25.5571632385254,2.86409163475037,2.86409168561757,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1211","1211",73,113,367.106597900391,176.655776977539,176.655778042815,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1212","1212",1,113,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1213","1213",1,114,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1214","1214",5,114,10.1903400421143,8.82851696014404,8.82851729344504,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1215","1215",1,114,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1217","1217",5,114,27.0889205932617,25.2041816711426,25.2041815357924,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1218","1218",5,114,25.3374252319336,24.6579360961914,24.6579355380381,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1219","1219",2,115,6.14534139633179,6.14534139633179,6.14534128655326,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1220","1220",45,115,245.958160400391,19.5046081542969,19.504607649375,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1222","1222",2,115,9.79261875152588,9.79261875152588,9.79261908346115,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1223","1223",1,115,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1224","1224",2,115,9.58265399932861,9.58265399932861,9.58265412584557,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1225","1225",4,115,12.61572265625,0.646822154521942,0.646822146775537,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1226","1226",1,116,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1227","1227",4,116,22.1510848999023,6.00962448120117,6.00962438283882,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1228","1228",3,116,12.1390695571899,11.4276847839355,11.4276846325678,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1230","1230",101,117,287.907287597656,146.367660522461,146.367659188249,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1231","1231",31,117,106.748420715332,15.5470294952393,15.5470293353677,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1232","1232",1,117,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1233","1233",2,117,3.80140495300293,3.80140495300293,3.80140486851557,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1235","1235",1,117,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1236","1236",2,117,6.79685878753662,6.79685878753662,6.7968589179608,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1237","1237",1,117,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1238","1238",137,118,537.498046875,133.198257446289,133.198255260825,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1240","1240",4,118,8.98312664031982,8.0157299041748,8.01572987838962,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1241","1241",1,118,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1242","1242",3,118,7.22020053863525,6.96862983703613,6.96862991405078,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1244","1244",1,119,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1245","1245",1,119,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1246","1246",1,119,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1247","1247",1,119,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1249","1249",2,120,2.16769647598267,2.16769647598267,2.16769657402341,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1250","1250",1,120,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1251","1251",1,120,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1252","1252",1,123,9.30061054229736,8.00585651397705,0,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1253","1253",24,120,145.595230102539,36.382438659668,36.3824379389543,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1254","1254",2,120,16.3561820983887,16.3561820983887,16.3561826071387,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1255","1255",3,120,15.338846206665,13.9002113342285,13.9002108812245,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1256","1256",1,120,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1257","1257",136,121,77.0042877197266,0.573428571224213,0.573428589967122,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1260","1260",1,121,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1261","1261",1,121,0,0,0,FALSE,TRUE,TRUE,TRUE
"cloneB","3","1262","1262",3,121,7.52074432373047,5.25321865081787,5.25321885756133,FALSE,TRUE,FALSE,TRUE
"cloneB","3","1264","1264",10,121,108.42911529541,51.9374465942383,51.9374458357775,FALSE,TRUE,FALSE,TRUE
